BOROUGH,NEIGHBORHOOD,BUILDING CLASS CATEGORY,TAX CLASS AT PRESENT,BLOCK,LOT,EASEMENT,BUILDING CLASS AT PRESENT,ADDRESS,APARTMENT NUMBER,ZIP CODE,RESIDENTIAL UNITS,COMMERCIAL UNITS,TOTAL UNITS,LAND SQUARE FEET,GROSS SQUARE FEET,YEAR BUILT,TAX CLASS AT TIME OF SALE,BUILDING CLASS AT TIME OF SALE, SALE PRICE ,SALE DATE
5,ROSEBANK,02 TWO FAMILY DWELLINGS,1,2827,184,,B9,52 WIMAN PLACE,,10305,2,0,2,"1,428","2,275",2003,1,B9,"780,000",9/22/2022
5,ROSEBANK,02 TWO FAMILY DWELLINGS,1,2842,120,,B9,35A LANGERE PLACE,,10305,2,0,2,850,"1,700",1995,1,B9,"375,000",5/3/2022
5,ROSEBANK,02 TWO FAMILY DWELLINGS,1,2842,122,,B9,35C LANGERE PLACE,,10305,2,0,2,850,"1,700",1995,1,B9,"375,000",5/3/2022
5,ROSEBANK,02 TWO FAMILY DWELLINGS,1,2842,124,,B9,35E LANGERE PLACE,,10305,2,0,2,850,"1,700",1995,1,B9,"375,000",5/3/2022
5,ROSEBANK,02 TWO FAMILY DWELLINGS,1,2842,126,,B9,35G LANGERE PLACE,,10305,2,0,2,870,"1,740",1995,1,B9,"375,000",5/3/2022
5,ROSEBANK,02 TWO FAMILY DWELLINGS,1,2845,17,,B3,14 CHESTNUT AVENUE,,10305,2,0,2,"4,526","1,936",1915,1,B3,0,4/21/2022
5,ROSEBANK,02 TWO FAMILY DWELLINGS,1,2845,43,,S2,1090 BAY STREET,,10305,2,1,3,"2,600","2,912",1899,1,S2,0,8/8/2022
5,ROSEBANK,02 TWO FAMILY DWELLINGS,1,2846,89,,B3,18 ORMOND PLACE,,10305,2,0,2,"2,500","2,534",1899,1,B3,"763,000",8/24/2022
5,ROSEBANK,02 TWO FAMILY DWELLINGS,1,2846,187,,B2,36 BUTLER PLACE,,10305,2,0,2,"2,544","1,728",1899,1,B2,"620,000",7/20/2022
5,ROSEBANK,02 TWO FAMILY DWELLINGS,1,2846,260,,B1,123 ST MARYS AVENUE,,10305,2,0,2,"2,500","2,187",1899,1,B1,0,1/9/2023
5,ROSEBANK,02 TWO FAMILY DWELLINGS,1,2846,314,,A1,N/A CHESTNUT AVENUE,,10305,1,0,1,"3,677","1,916",2021,1,B2,"890,867",7/20/2022
5,ROSEBANK,02 TWO FAMILY DWELLINGS,1,2847,49,,B3,68 ST MARYS AVENUE,,10305,2,0,2,"3,775","1,833",1915,1,B3,0,11/10/2022
5,ROSEBANK,02 TWO FAMILY DWELLINGS,1,2847,131,,B1,85 VIRGINIA AVENUE,,10305,2,0,2,"4,241","1,600",1960,1,B1,"820,000",7/8/2022
5,ROSEBANK,02 TWO FAMILY DWELLINGS,1,2847,132,,B1,89 VIRGINIA AVENUE,,10305,2,0,2,"4,333","1,800",1960,1,B1,"820,000",1/23/2023
5,ROSEBANK,02 TWO FAMILY DWELLINGS,1,2847,136,,B1,101 VIRGINIA AVENUE,,10305,2,0,2,"5,325","1,870",1970,1,B1,0,8/19/2022
5,ROSEBANK,02 TWO FAMILY DWELLINGS,1,2848,13,,B2,84 VIRGINIA AVENUE,,10305,2,0,2,"2,875","1,500",2004,1,B2,"800,000",11/4/2022
5,ROSEBANK,02 TWO FAMILY DWELLINGS,1,2851,26,,B1,20 ROSEBANK PLACE,,10305,2,0,2,"3,125","1,901",1920,1,B1,"520,000",12/12/2022
5,ROSEBANK,02 TWO FAMILY DWELLINGS,1,2854,10,,B3,136 HYLAN BOULEVARD,,10305,2,0,2,"3,025","1,553",1910,1,B3,"294,060",1/19/2023
5,ROSEBANK,02 TWO FAMILY DWELLINGS,1,2857,43,,B2,11 ST JOHNS AVENUE,,10304,2,0,2,"3,912","2,673",2021,1,B2,"1,170,988",12/20/2022
5,ROSEBANK,02 TWO FAMILY DWELLINGS,1,2857,44,,B2,15 ST JOHNS AVENUE,,10304,2,0,2,"3,579","2,476",2021,1,B2,"997,885",11/28/2022
5,ROSEBANK,02 TWO FAMILY DWELLINGS,1,2858,28,,B9,24 WHITE STREET,,10305,2,0,2,"2,775","1,890",2006,1,B9,"760,000",6/24/2022
5,ROSEBANK,02 TWO FAMILY DWELLINGS,1,2859,21,,B2,635 TOMPKINS AVENUE,,10305,2,0,2,"5,000","2,644",1901,1,B2,"920,000",7/15/2022
5,ROSEBANK,02 TWO FAMILY DWELLINGS,1,2859,47,,B1,216 MARYLAND AVENUE,,10305,2,0,2,"3,500","1,640",1940,1,B1,0,6/17/2022
5,ROSEBANK,02 TWO FAMILY DWELLINGS,1,2860,61,,B2,19 BELAIR ROAD,,10305,2,0,2,"5,500","3,732",1905,1,B2,0,2/28/2023
5,ROSEBANK,02 TWO FAMILY DWELLINGS,1,2860,63,,B2,23 BELAIR ROAD,,10305,2,0,2,"4,514","2,250",1910,1,B2,"875,000",12/16/2022
5,ROSEBANK,02 TWO FAMILY DWELLINGS,1,2863,41,,S2,1364 BAY STREET,,10305,2,1,3,"3,300","2,659",1999,1,S2,0,5/11/2022
5,ROSEBANK,02 TWO FAMILY DWELLINGS,1,2864,1,,B3,69 FINGERBOARD ROAD,,10305,2,0,2,"3,750","1,398",1901,1,B3,0,1/9/2023
5,ROSEBANK,02 TWO FAMILY DWELLINGS,1,2864,29,,B2,50 EVELYN PLACE,,10305,2,0,2,"4,690","2,840",2006,1,B2,0,1/6/2023
5,ROSEBANK,02 TWO FAMILY DWELLINGS,1,2864,70,,B9,25 FINGERBOARD ROAD,,10305,2,0,2,"2,651","1,376",1993,1,B9,"610,000",4/21/2022
5,ROSEBANK,02 TWO FAMILY DWELLINGS,1,2967,122,,B3,440 TOMPKINS AVENUE,,10305,2,0,2,"2,300","1,400",1911,1,B3,"250,000",2/24/2023
5,ROSEBANK,02 TWO FAMILY DWELLINGS,1,2969,32,,B2,28 WHITE PLAINS AVENUE,,10305,2,0,2,"7,500","1,530",1940,1,B2,0,1/20/2023
5,ROSEBANK,02 TWO FAMILY DWELLINGS,1,2983,22,,B2,326 MARYLAND AVENUE,,10305,2,0,2,"6,250","1,690",1970,1,B2,0,1/17/2023
5,ROSEBANK,02 TWO FAMILY DWELLINGS,1,2996,10,,B2,23 ROCKWELL AVENUE,,10305,2,0,2,"4,359","2,600",2013,1,B2,0,4/1/2022
5,ROSEBANK,02 TWO FAMILY DWELLINGS,1,2996,10,,B2,23 ROCKWELL AVENUE,,10305,2,0,2,"4,359","2,600",2013,1,B2,"990,000",3/9/2023
5,ROSEBANK,02 TWO FAMILY DWELLINGS,1,3002,13,,B2,184 BELAIR ROAD,,10305,2,0,2,"12,460","3,286",1925,1,B2,"250,000",10/26/2022
5,ROSEBANK,02 TWO FAMILY DWELLINGS,1,3003,77,,B2,181 FINGERBOARD ROAD,,10305,2,0,2,"3,132","2,158",1905,1,B2,"710,000",4/1/2022
5,ROSEBANK,02 TWO FAMILY DWELLINGS,1,3012,1,,B2,332 ST JOHNS AVENUE,,10305,2,0,2,"3,760","2,326",1986,1,B2,0,9/15/2022
5,ROSEBANK,02 TWO FAMILY DWELLINGS,1,3019,27,,B2,39 NARROWS ROAD NORTH,,10305,2,0,2,"5,000","2,112",1930,1,B2,0,10/19/2022
5,ROSEBANK,02 TWO FAMILY DWELLINGS,1,3069,14,,B2,37 HIGH STREET,,10305,2,0,2,"3,105","1,674",1899,1,B2,"730,000",5/5/2022
5,ROSEBANK,02 TWO FAMILY DWELLINGS,1,3073,123,,B2,63 WADSWORTH AVENUE,,10305,2,0,2,"5,000","1,182",1955,1,B2,"700,000",3/16/2023
5,ROSEBANK,02 TWO FAMILY DWELLINGS,1,3075,8,,B2,228 FINGERBOARD ROAD,,10305,2,0,2,"3,675","1,992",2021,1,B2,0,8/2/2022
5,ROSEBANK,03 THREE FAMILY DWELLINGS,1,2846,201,,C0,28 ORMOND PLACE,,10305,3,0,3,"3,800","2,400",2000,1,C0,0,4/3/2022
5,ROSEBANK,03 THREE FAMILY DWELLINGS,1,2846,257,,C0,115 ST MARYS AVENUE,,10305,3,0,3,"4,250","1,440",1925,1,C0,0,7/22/2022
5,ROSEBANK,03 THREE FAMILY DWELLINGS,1,2967,31,,C0,223 ST MARYS AVENUE,,10305,3,0,3,"3,458","2,690",1899,1,C0,"760,000",9/20/2022
5,ROSEBANK,03 THREE FAMILY DWELLINGS,1,3075,16,,C0,214 FINGERBOARD ROAD,,10305,3,0,3,"4,080","1,900",1986,1,C0,"815,000",12/8/2022
5,ROSEBANK,03 THREE FAMILY DWELLINGS,1,3076,18,,C0,175 GARFIELD AVENUE,,10305,3,0,3,"7,100","2,248",1965,1,C0,0,10/6/2022
5,ROSEBANK,04 TAX CLASS 1 CONDOS,1A,2829,1054,,R3,"49 HYLAN BOULEVARD, II A",II A,10305,1,,1,,,1988,1,R3,"485,000",12/19/2022
5,ROSEBANK,04 TAX CLASS 1 CONDOS,1A,3005,1001,,R3,167 NARROWS ROAD NORTH,,10305,1,,1,,,1979,1,R3,"468,000",4/5/2022
5,ROSEBANK,04 TAX CLASS 1 CONDOS,1A,3005,1006,,R3,"155 NARROWS ROAD NORTH, N/A",,10305,1,,1,,,1979,1,R3,"605,000",1/18/2023
5,ROSEBANK,04 TAX CLASS 1 CONDOS,1A,3005,1052,,R3,19 HILLDALE COURT,,10305,1,,1,,,1979,1,R3,"519,000",6/14/2022
5,ROSEBANK,04 TAX CLASS 1 CONDOS,1A,3005,1053,,R3,101 NORTH DRIVE,,10305,1,,1,,,1979,1,R3,"515,000",9/30/2022
5,ROSEBANK,04 TAX CLASS 1 CONDOS,1A,3005,1070,,R3,"28 HILLWOOD COURT, N/A",,10305,1,,1,,,1979,1,R3,0,7/20/2022
5,ROSEBANK,04 TAX CLASS 1 CONDOS,1A,3024,1014,,R3,"203 GRASMERE DRIVE, N/A",,10305,1,,1,,,1977,1,R3,0,7/26/2022
5,ROSEBANK,04 TAX CLASS 1 CONDOS,1A,3024,1015,,R3,"205 GRASMERE DRIVE, N/A",,10305,1,,1,,,1977,1,R3,"605,000",10/4/2022
5,ROSEBANK,04 TAX CLASS 1 CONDOS,1A,3024,1034,,R3,"245 GRASMERE DRIVE, N/A",,10305,1,,1,,,1977,1,R3,"710,000",4/20/2022
5,ROSEBANK,04 TAX CLASS 1 CONDOS,1A,3024,1046,,R3,"218 GRASMERE DRIVE, N/A",,10305,1,,1,,,1977,1,R3,"575,000",8/5/2022
5,ROSEBANK,04 TAX CLASS 1 CONDOS,1A,3024,1048,,R3,222 GRASMERE DRIVE,,10305,1,,1,,,1977,1,R3,"665,000",4/18/2022
5,ROSEBANK,04 TAX CLASS 1 CONDOS,1A,3024,1059,,R3,"248 GRASMERE DRIVE, N/A",,10305,1,,1,,,1977,1,R3,0,2/17/2023
5,ROSEBANK,04 TAX CLASS 1 CONDOS,1A,3024,1069,,R3,"268 GRASMERE DRIVE, N/A",,10305,1,,1,,,1977,1,R3,0,8/9/2022
5,ROSEBANK,04 TAX CLASS 1 CONDOS,1A,3024,1119,,R3,"55 CLARADON LANE, N/A",,10305,1,,1,,,1977,1,R3,0,5/25/2022
5,ROSEBANK,04 TAX CLASS 1 CONDOS,1A,3024,1139,,R3,"302 GRASMERE DRIVE, N/A",,10305,1,,1,,,1977,1,R3,0,9/16/2022
5,ROSEBANK,04 TAX CLASS 1 CONDOS,1A,3024,1143,,R3,"310 GRASMERE DRIVE, N/A",,10305,1,,1,,,1977,1,R3,"705,000",8/3/2022
5,ROSEBANK,04 TAX CLASS 1 CONDOS,1A,3024,1148,,R3,"320 GRASMERE DRIVE, N/A",,10305,1,,1,,,1977,1,R3,"720,000",8/22/2022
5,ROSEBANK,04 TAX CLASS 1 CONDOS,1A,3024,1157,,R3,275 HILLBROOK DRIVE,,10305,1,,1,,,1977,1,R3,"520,000",12/28/2022
5,ROSEBANK,04 TAX CLASS 1 CONDOS,1A,3024,1159,,R3,"279 HILLBROOK DRIVE, N/A",,10305,1,,1,,,1977,1,R3,0,1/11/2023
5,ROSEBANK,04 TAX CLASS 1 CONDOS,1A,3024,1176,,R3,"66 CLARADON LANE, N/A",,10305,1,,1,,,1977,1,R3,"720,000",9/21/2022
5,ROSEBANK,04 TAX CLASS 1 CONDOS,1A,3024,1184,,R3,"50 CLARADON LANE, N/A",,10305,1,,1,,,1977,1,R3,"580,000",10/12/2022
5,ROSEBANK,04 TAX CLASS 1 CONDOS,1A,3024,1206,,R3,"83 DOGWOOD LANE, N/A",,10305,1,,1,,,1977,1,R3,0,10/11/2022
5,ROSEBANK,04 TAX CLASS 1 CONDOS,1A,3024,1213,,R3,"108 DOGWOOD LANE, N/A",,10305,1,,1,,,1977,1,R3,"720,000",8/24/2022
5,ROSEBANK,04 TAX CLASS 1 CONDOS,1A,3024,1222,,R3,391 FINGERBOARD RD,,10305,1,,1,,,1977,1,R3,"699,000",9/28/2022
5,ROSEBANK,04 TAX CLASS 1 CONDOS,1A,3024,1273,,R3,"50 NARROWS ROAD SOUTH, N/A",,10305,1,,1,,,1977,1,R3,"480,000",4/26/2022
5,ROSEBANK,05 TAX CLASS 1 VACANT LAND,1B,2842,115,,V0,N/A LANGERE PLACE,,10305,0,0,0,"9,730",0,,1,V0,"375,000",5/3/2022
5,ROSEBANK,05 TAX CLASS 1 VACANT LAND,1B,2846,92,,V0,N/A BUTLER PLACE,,10305,0,0,0,"2,500",0,,1,V0,"100,000",8/24/2022
5,ROSEBANK,05 TAX CLASS 1 VACANT LAND,1B,2847,53,,V0,N/A ST MARYS AVENUE,,10305,0,0,0,"4,681",0,,1,V0,0,11/21/2022
5,ROSEBANK,05 TAX CLASS 1 VACANT LAND,1B,2856,34,,V0,N/A VERMONT AVENUE,,10305,0,0,0,"1,500",0,,1,V0,"75,000",1/13/2023
5,ROSEBANK,05 TAX CLASS 1 VACANT LAND,1,2971,8,,A1,N/A FLETCHER STREET,,10305,1,0,1,"2,560",0,2022,1,V0,"793,217",9/20/2022
5,ROSEBANK,05 TAX CLASS 1 VACANT LAND,1,2971,12,,A1,56 BELL STREET,,10305,1,0,1,"2,500",0,2022,1,V0,"772,852",9/15/2022
5,ROSEBANK,05 TAX CLASS 1 VACANT LAND,1,2971,13,,B2,52 BELL STREET,,10305,2,0,2,"3,325",0,2022,1,V0,"865,513",10/14/2022
5,ROSEBANK,05 TAX CLASS 1 VACANT LAND,1B,2979,1,,V0,N/A MARYLAND AVENUE,,10305,0,0,0,"4,750",0,,1,V0,"23,092",8/8/2022
5,ROSEBANK,05 TAX CLASS 1 VACANT LAND,1B,2987,35,,V0,71 BELL STREET,,10305,0,0,0,"3,190",0,,1,V0,"225,000",1/20/2023
5,ROSEBANK,07 RENTALS - WALKUP APARTMENTS,2A,2846,179,,C2,46 BUTLER PLACE,,10305,6,0,6,"5,300","3,480",2004,2,C2,0,11/10/2022
5,ROSEBANK,07 RENTALS - WALKUP APARTMENTS,2,2972,70,,C7,160-166 ST MARYS AVENUE,,10305,9,2,11,"9,800","6,875",1931,2,C7,"1,950,000",1/17/2023
5,ROSEBANK,09 COOPS - WALKUP APARTMENTS,2,2986,12,,C6,"150 COLTON STREET, 1B",,10305,,,,,,1974,2,C6,"165,000",11/16/2022
5,ROSEBANK,09 COOPS - WALKUP APARTMENTS,2,2986,12,,C6,"400 MARYLAND AVENUE, 2B",,10305,,,,,,1974,2,C6,"235,000",12/15/2022
5,ROSEBANK,09 COOPS - WALKUP APARTMENTS,2,2986,12,,C6,"406 MARYLAND AVENUE, 1C",,10305,,,,,,1974,2,C6,"265,000",4/7/2022
5,ROSEBANK,09 COOPS - WALKUP APARTMENTS,2,2986,12,,C6,"406 MARYLAND AVENUE, 3B",,10305,,,,,,1974,2,C6,"237,000",4/12/2022
5,ROSEBANK,09 COOPS - WALKUP APARTMENTS,2,2986,12,,C6,"412 MARYLAND AVENUE, 2C",,10305,,,,,,1974,2,C6,"359,500",6/16/2022
5,ROSEBANK,09 COOPS - WALKUP APARTMENTS,2,2986,12,,C6,"416 MARYLAND AVE, 2A",,10305,,,,,,1974,2,C6,"257,000",7/19/2022
5,ROSEBANK,09 COOPS - WALKUP APARTMENTS,2,2986,12,,C6,"424 MARYLAND AVENUE, 2A",,10305,,,,,,1974,2,C6,"250,000",9/23/2022
5,ROSEBANK,12 CONDOS - WALKUP APARTMENTS,2,2862,1043,,R2,"50 BELAIR ROAD, 5E",5E,10305,1,,1,,,1985,2,R2,"319,000",6/3/2022
5,ROSEBANK,12 CONDOS - WALKUP APARTMENTS,2,2862,1047,,R2,"50 BELAIR ROAD, 5I",5I,10305,1,,1,,,1985,2,R2,"347,500",12/20/2022
5,ROSEBANK,12 CONDOS - WALKUP APARTMENTS,2,3019,1028,,R2,"87D NARROWS ROAD NORTH, 4D",4D,10305,1,,1,,,1988,2,R2,"424,500",6/1/2022
5,ROSEBANK,13 CONDOS - ELEVATOR APARTMENTS,2,2829,1005,,R4,"31 HYLAN BOULEVARD, 2B",2B,10305,1,,1,,,1987,2,R4,"550,000",12/1/2022
5,ROSEBANK,13 CONDOS - ELEVATOR APARTMENTS,2,2829,1049,,R4,"31 HYLAN BOULEVARD, 14B",14B,10305,1,,1,,,1987,2,R4,"675,000",6/24/2022
5,ROSEBANK,21 OFFICE BUILDINGS,4,2845,49,,O8,19 ST MARYS AVENUE,,10305,1,2,3,"2,650","3,260",1931,4,O8,"990,000",2/14/2023
5,ROSEBANK,26 OTHER HOTELS,4,2993,1,,H4,481 HYLAN BOULEVARD,,10305,0,1,1,"24,279","6,765",1987,4,H4,"3,600,000",8/1/2022
5,ROSEBANK,29 COMMERCIAL GARAGES,4,2844,35,,G2,132 LYNHURST AVENUE,,10305,0,1,1,"6,185","3,765",2019,4,G2,"1,450,000",8/17/2022
5,ROSEBANK,29 COMMERCIAL GARAGES,4,2847,1,,G2,505 TOMPKINS AVENUE,,10305,0,1,1,"10,350","2,800",1980,4,G2,"800,000",12/7/2022
5,ROSEBANK,29 COMMERCIAL GARAGES,4,2847,84,,G7,N/A BAY STREET,,10305,0,0,0,"2,500",0,,4,G7,"5,800,000",12/15/2022
5,ROSEBANK,29 COMMERCIAL GARAGES,4,2847,85,,G7,N/A BAY STREET,,10305,0,0,0,"1,800",0,,4,G7,"5,800,000",12/15/2022
5,ROSEBANK,33 EDUCATIONAL FACILITIES,4,2847,86,,W2,1 VIRGINIA AVENUE,,10305,0,1,1,"22,500","14,000",1931,4,W2,"5,800,000",12/15/2022
5,ROSEBANK,36 OUTDOOR RECREATIONAL FACILITIES,4,2848,34,,Q2,N/A VIRGINIA AVENUE,,10305,0,0,0,"25,000",0,,4,Q2,"5,800,000",12/15/2022
5,ROSSVILLE,01 ONE FAMILY DWELLINGS,1,6087,123,,A5,177 DAHLIA STREET,,10312,1,0,1,"2,386","1,548",1996,1,A5,"685,000",4/25/2022
5,ROSSVILLE,01 ONE FAMILY DWELLINGS,1,6087,154,,A5,304 HUGUENOT AVENUE,,10312,1,0,1,"2,352","1,548",1996,1,A5,"655,000",9/30/2022
5,ROSSVILLE,01 ONE FAMILY DWELLINGS,1,6087,162,,A5,330 HUGUENOT AVENUE,,10312,1,0,1,"2,842","1,348",1996,1,A5,"600,000",12/20/2022
5,ROSSVILLE,01 ONE FAMILY DWELLINGS,1,6105,120,,A3,30 VENUS PLACE,,10312,1,0,1,"9,919","1,800",1986,1,A3,"1,200,000",3/27/2023
5,ROSSVILLE,01 ONE FAMILY DWELLINGS,1,6106,23,,A1,134 COVINGTON CIRCLE,,10312,1,0,1,"4,490","2,800",2000,1,A1,"999,000",6/1/2022
5,ROSSVILLE,01 ONE FAMILY DWELLINGS,1,6106,204,,A1,67 COVINGTON CIRCLE,,10312,1,0,1,"4,730","2,600",2000,1,A1,"1,299,000",11/7/2022
5,ROSSVILLE,01 ONE FAMILY DWELLINGS,1,6109,65,,A3,26 GILROY STREET,,10309,1,0,1,"10,070","3,200",1989,1,A3,"1,100,000",4/8/2022
5,ROSSVILLE,01 ONE FAMILY DWELLINGS,1,6145,8,,A1,1235 WOODROW ROAD,,10309,1,0,1,"19,520","4,210",1978,1,A1,0,8/4/2022
5,ROSSVILLE,01 ONE FAMILY DWELLINGS,1,6145,8,,A1,1235 WOODROW ROAD,,10309,1,0,1,"19,520","4,210",1978,1,A1,"1,200,000",4/25/2022
5,ROSSVILLE,01 ONE FAMILY DWELLINGS,1,6145,128,,A5,97 MALLOW STREET,,10309,1,0,1,"2,393","1,480",1999,1,A5,0,9/6/2022
5,ROSSVILLE,01 ONE FAMILY DWELLINGS,1,6145,130,,A5,94 MALLOW STREET,,10309,1,0,1,"2,460","1,970",1999,1,A5,0,8/1/2022
5,ROSSVILLE,01 ONE FAMILY DWELLINGS,1,6147,20,,A1,855 ROSSVILLE AVENUE,,10309,1,0,1,"5,850","1,372",1930,1,A1,0,1/19/2023
5,ROSSVILLE,01 ONE FAMILY DWELLINGS,1,6147,20,,A1,855 ROSSVILLE AVENUE,,10309,1,0,1,"5,850","1,372",1930,1,A1,0,2/6/2023
5,ROSSVILLE,01 ONE FAMILY DWELLINGS,1,6147,56,,A5,112 MALLOW STREET,,10309,1,0,1,"2,764","1,600",1997,1,A5,0,10/18/2022
5,ROSSVILLE,01 ONE FAMILY DWELLINGS,1,6147,56,,A5,112 MALLOW STREET,,10309,1,0,1,"2,764","1,600",1997,1,A5,0,11/7/2022
5,ROSSVILLE,01 ONE FAMILY DWELLINGS,1,6155,62,,A3,19 BARROW PLACE,,10309,1,0,1,"10,230","3,970",1990,1,A3,0,4/23/2022
5,ROSSVILLE,01 ONE FAMILY DWELLINGS,1,6158,11,,A5,951 ROSSVILLE AVE,,10309,1,0,1,"1,620","1,620",1997,1,A5,0,12/7/2022
5,ROSSVILLE,01 ONE FAMILY DWELLINGS,1,6158,14,,A5,957 ROSSVILLE AVENUE,,10309,1,0,1,"4,140","1,620",1997,1,A5,0,2/17/2023
5,ROSSVILLE,01 ONE FAMILY DWELLINGS,1,6164,30,,A1,52 KNESEL STREET,,10309,1,0,1,"20,209","2,000",1930,1,A1,0,3/1/2023
5,ROSSVILLE,01 ONE FAMILY DWELLINGS,1,6164,30,,A1,52 KNESEL STREET,,10309,1,0,1,"20,209","2,000",1930,1,A1,"975,000",7/11/2022
5,ROSSVILLE,01 ONE FAMILY DWELLINGS,1,6165,20,,A2,32 MORRIS STREET,,10309,1,0,1,"3,800",908,1901,1,A2,"575,000",8/17/2022
5,ROSSVILLE,01 ONE FAMILY DWELLINGS,1,7028,45,,A1,150 MASON BOULEVARD,,10309,1,0,1,"7,350","3,792",1980,1,A1,0,10/17/2022
5,ROSSVILLE,01 ONE FAMILY DWELLINGS,1,7037,49,,A5,74 REDWOOD LOOP,,10309,1,0,1,"1,710","1,480",1987,1,A5,"599,000",8/1/2022
5,ROSSVILLE,01 ONE FAMILY DWELLINGS,1,7037,51,,A5,70 REDWOOD LOOP,,10309,1,0,1,"1,750","1,480",1987,1,A5,"540,000",3/6/2023
5,ROSSVILLE,01 ONE FAMILY DWELLINGS,1,7037,52,,A5,68 REDWOOD LOOP,,10309,1,0,1,"1,771","1,332",1987,1,A5,"528,000",1/12/2023
5,ROSSVILLE,01 ONE FAMILY DWELLINGS,1,7037,62,,A5,42 REDWOOD LOOP,,10309,1,0,1,"1,740","1,480",1987,1,A5,"500,000",1/5/2023
5,ROSSVILLE,01 ONE FAMILY DWELLINGS,1,7037,109,,A5,226 BALSAM PLACE,,10309,1,0,1,"2,035","1,880",1986,1,A5,"585,000",5/26/2022
5,ROSSVILLE,01 ONE FAMILY DWELLINGS,1,7037,120,,A5,14 IVY COURT,,10309,1,0,1,"1,415","1,332",1986,1,A5,"499,000",8/25/2022
5,ROSSVILLE,01 ONE FAMILY DWELLINGS,1,7038,68,,A5,53 LOCUST COURT,,10309,1,0,1,"1,640","1,292",1986,1,A5,"560,000",12/19/2022
5,ROSSVILLE,01 ONE FAMILY DWELLINGS,1,7040,168,,A5,65 MILLENNIUM LOOP,,10309,1,0,1,"2,851","1,793",1999,1,A5,"1,000",12/21/2022
5,ROSSVILLE,01 ONE FAMILY DWELLINGS,1,7040,178,,A5,79 MILLENNIUM LOOP,,10309,1,0,1,"2,837","1,838",1999,1,A5,0,2/2/2023
5,ROSSVILLE,01 ONE FAMILY DWELLINGS,1,7040,292,,A1,70 WIRT AVENUE,,10309,1,0,1,"3,980","2,832",1987,1,A1,"988,000",6/29/2022
5,ROSSVILLE,01 ONE FAMILY DWELLINGS,1,7045,145,,A1,165 MC BAINE AVENUE,,10309,1,0,1,"9,889","2,776",1980,1,A1,0,7/27/2022
5,ROSSVILLE,01 ONE FAMILY DWELLINGS,1,7046,12,,A5,686 CORRELL AVENUE,,10309,1,0,1,"3,685","1,600",1995,1,A5,"855,000",5/16/2022
5,ROSSVILLE,01 ONE FAMILY DWELLINGS,1,7054,387,,A5,61 WESTFIELD AVENUE,,10309,1,0,1,"3,570","2,108",1983,1,A5,"525,000",6/15/2022
5,ROSSVILLE,01 ONE FAMILY DWELLINGS,1,7054,396,,A1,45 KUNATH AVENUE,,10309,1,0,1,"5,380","1,456",1984,1,A1,"695,000",9/19/2022
5,ROSSVILLE,01 ONE FAMILY DWELLINGS,1,7054,406,,A5,25 KUNATH AVENUE,,10309,1,0,1,"4,200","2,108",1983,1,A5,"730,000",12/19/2022
5,ROSSVILLE,01 ONE FAMILY DWELLINGS,1,7054,489,,A5,18 RUTHERFORD COURT,,10309,1,0,1,"1,260","1,200",1997,1,A5,0,8/4/2022
5,ROSSVILLE,01 ONE FAMILY DWELLINGS,1,7054,494,,A5,21 RUTHERFORD COURT,,10309,1,0,1,"1,051","1,560",1997,1,A5,"580,000",5/12/2022
5,ROSSVILLE,01 ONE FAMILY DWELLINGS,1,7066,104,,A5,60 POPLAR AVENUE,,10309,1,0,1,"1,600","1,260",2004,1,A5,"610,000",10/3/2022
5,ROSSVILLE,01 ONE FAMILY DWELLINGS,1,7066,157,,A5,26 BAR COURT,,10309,1,0,1,998,"1,020",1992,1,A5,"480,000",6/9/2022
5,ROSSVILLE,01 ONE FAMILY DWELLINGS,1,7067,17,,A5,29 POPLAR AVENUE,,10309,1,0,1,"1,968","1,280",2004,1,A5,0,12/13/2022
5,ROSSVILLE,01 ONE FAMILY DWELLINGS,1,7075,5,,A5,717 CORRELL AVENUE,,10309,1,0,1,"1,243","1,900",1992,1,A5,0,12/22/2022
5,ROSSVILLE,01 ONE FAMILY DWELLINGS,1,7075,52,,A5,460 WINANT AVENUE,,10309,1,0,1,"1,448","1,816",1987,1,A5,"585,000",9/30/2022
5,ROSSVILLE,01 ONE FAMILY DWELLINGS,1,7075,71,,A5,110 WIRT AVENUE,,10309,1,0,1,"1,590","1,428",1990,1,A5,"62,581",8/26/2022
5,ROSSVILLE,01 ONE FAMILY DWELLINGS,1,7075,104,,A5,55 SANDYWOOD LANE,,10309,1,0,1,"2,138","1,870",1991,1,A5,"630,000",8/4/2022
5,ROSSVILLE,01 ONE FAMILY DWELLINGS,1,7076,11,,A1,340 KRAMER AVENUE,,10309,1,0,1,"9,191","3,846",1986,1,A1,0,10/24/2022
5,ROSSVILLE,01 ONE FAMILY DWELLINGS,1,7078,19,,A2,322 MASON BOULEVARD,,10309,1,0,1,"8,000","3,000",1992,1,A2,0,11/30/2022
5,ROSSVILLE,01 ONE FAMILY DWELLINGS,1,7080,1,,A5,741 BLOOMINGDALE ROAD,,10309,1,0,1,"3,000","1,275",1996,1,A5,0,5/17/2022
5,ROSSVILLE,01 ONE FAMILY DWELLINGS,1,7080,1,,A5,741 BLOOMINGDALE ROAD,,10309,1,0,1,"3,000","1,275",1996,1,A5,0,12/16/2022
